baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0039225	60.3664655769718	-0.308471620728489	0.385361422117392	0.188096645536442	0.31901985158529
FBGN0051327	42.4088740947846	-0.0375873989105062	0.344512071446543	0.845051338832211	0.905586377444797
FBGN0261290	12.0775410952998	-0.131305581612829	0.416305174489031	0.359643361890173	0.509597163061839
FBGN0002609	2314.43643092615	0.312657477608071	0.0876198901984606	0.000256086693667149	0.00106304505449947
FBGN0051013	27.0103690666543	-0.194289841173441	0.414060255453551	0.300172271181975	0.446901029248537
FBGN0037898	236.192999834177	-1.41645393668778	0.362989465152443	7.49351585928044e-06	3.9857939547749e-05
FBGN0051206	24.914039333523	-0.0357406337050195	0.382094187208052	0.815248953402814	0.885505284297616
FBGN0038037	395.10059837822	-0.0821158527136828	0.181527389921377	0.613049777497682	0.732948315716865
FBGN0037449	12.2793179757757	-0.0778059780572307	0.39773442924948	0.583250883689698	0.709056582573499
FBGN0002924	11939.0149785972	0.422043723545749	0.0638838039553614	2.23238643138631e-11	2.24215312202363e-10
FBGN0037623	952.443259767549	0.208335578260272	0.131570374854957	0.0945712588707716	0.186878254246874
FBGN0038989	3996.7569679025	0.1023019177811	0.0860043176918181	0.225202817933809	0.364366719312141
FBGN0038526	18.2999501390767	-0.314674500254904	0.572729357456651	0.0396436880239056	0.0917716928644539
FBGN0038203	19.5799978085107	-0.118834050644449	0.412884382494041	0.39518502864693	0.545631754158617
FBGN0037608	1844.13060232109	0.143988714343784	0.1210618216076	0.215121092029258	0.351993271407339
