baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0051437	23.1550404010941	0.10816884790146	0.285724553048005	0.182795406458841	NA
FBGN0028400	30.548754547834	-0.115138345788988	0.292179712095476	0.133591743505703	0.301190278099452
FBGN0039233	1715.47568937536	-0.0827916116620206	0.10157918576029	0.376435722285886	0.58974735975609
FBGN0288631	4736.08242673237	0.0478433810410847	0.0746947520509035	0.50512016947577	0.698163232745507
FBGN0039225	52.7557946100676	-0.0466785987073697	0.248006011227807	0.646933969519818	0.805231978282746
FBGN0051327	34.7078335947882	0.0477851477069353	0.262690261019403	0.516936871498098	0.708317364391597
FBGN0261290	4.38209676814744	0.0467429039281449	0.27300724340738	0.0755541947345491	NA
FBGN0002609	2375.65453281826	0.260960039807908	0.103171720192545	0.00613491451072982	0.0280370293164989
FBGN0051013	27.5763994768592	-0.0450129987290612	0.26548699512489	0.466811339325898	0.667315166634329
FBGN0037898	164.428235930228	-0.334810643031593	0.387057099328863	0.0569459671023652	0.162489885308127
FBGN0051206	17.9667117164913	0.035011750983486	0.266419481371956	0.482306115990555	NA
FBGN0038037	436.76713599332	-0.173407154743052	0.221816482089115	0.237179456421282	0.442790292262192
FBGN0037449	11.2616155785996	-0.0141639121533796	0.262433372787804	0.7910671758298	NA
FBGN0002924	15343.2697121747	-0.260764213192309	0.0621028130881136	1.51916713128879e-05	0.000163025120406345
FBGN0037623	1204.51139803883	-0.339428619112196	0.138559248585447	0.0051342642958976	0.0243757369965813
FBGN0038989	4511.40591929652	-0.181076486193144	0.0862016225489646	0.0258404059391107	0.0880222838637491
FBGN0038526	6.21486994743152	0.0006167870393797	0.264194266774263	0.992054756751232	NA
FBGN0038203	8.73091400489227	0.036861521777201	0.269191372160229	0.311688283917649	NA
FBGN0037608	2132.90585181972	-0.189378866691283	0.113704292871474	0.065168074497859	0.178806667608979
FBGN0260713	15.8591491920971	0.024449460888743	0.26091665055792	0.707983694843234	NA
FBGN0037483	67.9499086558017	0.0822962326570067	0.254120906018697	0.457606449672336	0.659593255355998
FBGN0028476	6455.31066594489	0.238968557838901	0.0723199912261888	0.00060158140093377	0.00404551524328207
FBGN0038046	4747.97257001769	-0.0635242324452476	0.0957700604938386	0.488914528042038	0.686144786724924
FBGN0051202	42.2518067966837	0.055909118968416	0.262080734934538	0.491266911776132	0.687732986239889
FBGN0039147	34.7329503987195	-0.0342858253437974	0.261240805702215	0.613746658547455	0.781321223239987
FBGN0038349	2409.02684146664	-0.838310094934503	0.114461397872309	2.46410305094348e-14	1.20136870382778e-12
FBGN0010441	2474.67382103506	-0.202984876273176	0.105603438080962	0.0358542721278963	0.113270459080684
FBGN0039402	1787.772805558	-0.0462070936139959	0.10643918616891	0.635213551320564	0.796944281076561
FBGN0037715	326.165961955857	-0.943348131963243	0.2562662134348	1.73314081478355e-05	0.0001827004262237
FBGN0010399	64.2018864672967	0.094231582008108	0.266103072384049	0.354577762286446	0.569004340688737
FBGN0267975	3556.49722149411	-0.0248489462163866	0.104160167647395	0.794544908479232	0.895705321640224
FBGN0015331	4510.40673642511	0.00409372787586214	0.0850278038129533	0.960537715746574	0.983732748829026
FBGN0027948	41182.847662007	0.0803033954558605	0.0454548776312693	0.0718031373737485	0.192684735672713
FBGN0011655	6493.7956302179	0.235250549681979	0.0762820071806248	0.00125989697201621	0.00760512809120025
FBGN0266758	1325.01086570944	-2.32471315564461	0.138442310059207	1.55561094679317e-64	1.2134962008792e-61
FBGN0004781	23.5129155605082	0.0254879599897306	0.26150269620505	0.68931991129278	NA
FBGN0085346	410.775982898376	-0.188716877614534	0.218142461392252	0.20274819261224	0.398540302632433
FBGN0039075	107.668055254808	0.260131181158446	0.387426866257659	0.0669703698662054	0.182566269035803
FBGN0000274	25.4129015442786	-0.0748982176342631	0.269305241513921	0.34378614431484	NA
FBGN0039448	6.08185510417295	0.0155309123472408	0.265234210625225	0.706376997428492	NA
FBGN0003356	305.020368314639	-0.148148077276728	0.320414479496963	0.04517373547486	0.135214537027909
FBGN0039094	90.0751998818044	0.0489823559501085	0.240591036387419	0.666733806243551	0.816193569424898
FBGN0010044	4.6042632886149	-0.00378094397139586	0.266220195450831	0.889681331470956	NA
FBGN0051223	1188.61639672664	-0.287169191543652	0.152797180617514	0.0259143391239679	0.088127871581542
FBGN0263490	20198.5105925081	0.0478632102806663	0.050267034980134	0.342896104834142	0.557625963984081
FBGN0250910	56.2655542592943	0.124862814048915	0.286711405738007	0.204554931907215	0.401236279394791
FBGN0262617	6487.92679543467	0.26674279596872	0.0700351868390532	7.76051131635078e-05	0.00069155839419256
FBGN0038360	1842.32958249362	-0.0566534198224417	0.102873588001691	0.54966758856459	0.732962395218081
FBGN0051352	31177.89072682	-0.653500217511822	0.0514478300318856	9.4857043090558e-38	3.10304927090758e-35
FBGN0037290	30.3996987338335	-0.0384951787353055	0.258805248213727	0.617137375573717	0.783866498709051
FBGN0038069	28.9197990634437	-0.080901433882572	0.274123211748531	0.272984259841141	0.483551681929958
FBGN0037262	3217.55199512698	0.00528602288100679	0.0929395450961736	0.950950559870257	0.978647212060511
FBGN0045473	22.1304501985488	0.0865490168366696	0.275678953486211	0.260763255997927	NA
FBGN0039840	21.4769147731871	0.0309652750188077	0.263036084751212	0.611995884827943	NA
